"VARIABLE","VERSIONS","LEVEL","NUTSCODE","YEAR","UNIT","VALUE"
"SOVGDP",2021,2,"AT11",1980,"EUR2015",13689
"SOVGDP",2021,2,"AT12",1980,"EUR2015",17241
"SOVGDP",2021,2,"AT13",1980,"EUR2015",32443
"SOVGDP",2021,2,"AT21",1980,"EUR2015",19747
"SOVGDP",2021,2,"AT22",1980,"EUR2015",19151
"SOVGDP",2021,2,"AT31",1980,"EUR2015",22447
"SOVGDP",2021,2,"AT32",1980,"EUR2015",26399
"SOVGDP",2021,2,"AT33",1980,"EUR2015",23397
"SOVGDP",2021,2,"AT34",1980,"EUR2015",24540
"SOVGDP",2021,2,"BE10",1980,"EUR2015",43942
"SOVGDP",2021,2,"BE21",1980,"EUR2015",27364
"SOVGDP",2021,2,"BE22",1980,"EUR2015",16276
"SOVGDP",2021,2,"BE23",1980,"EUR2015",19140
"SOVGDP",2021,2,"BE24",1980,"EUR2015",19522
"SOVGDP",2021,2,"BE25",1980,"EUR2015",19645
"SOVGDP",2021,2,"BE31",1980,"EUR2015",17977
"SOVGDP",2021,2,"BE32",1980,"EUR2015",16462
"SOVGDP",2021,2,"BE33",1980,"EUR2015",17577
"SOVGDP",2021,2,"BE34",1980,"EUR2015",14631
"SOVGDP",2021,2,"BE35",1980,"EUR2015",15962
"SOVGDP",2021,2,"CH01",1980,"EUR2015",56735
"SOVGDP",2021,2,"CH02",1980,"EUR2015",44966
"SOVGDP",2021,2,"CH03",1980,"EUR2015",56212
"SOVGDP",2021,2,"CH04",1980,"EUR2015",67083
"SOVGDP",2021,2,"CH05",1980,"EUR2015",46081
"SOVGDP",2021,2,"CH06",1980,"EUR2015",53908
"SOVGDP",2021,2,"CH07",1980,"EUR2015",56288
"SOVGDP",2021,2,"DE11",1980,"EUR2015",30626
"SOVGDP",2021,2,"DE12",1980,"EUR2015",26974
"SOVGDP",2021,2,"DE13",1980,"EUR2015",23051
"SOVGDP",2021,2,"DE14",1980,"EUR2015",23729
"SOVGDP",2021,2,"DE21",1980,"EUR2015",29285
"SOVGDP",2021,2,"DE22",1980,"EUR2015",19717
"SOVGDP",2021,2,"DE23",1980,"EUR2015",19055
"SOVGDP",2021,2,"DE24",1980,"EUR2015",18914
"SOVGDP",2021,2,"DE25",1980,"EUR2015",24264
"SOVGDP",2021,2,"DE26",1980,"EUR2015",20327
"SOVGDP",2021,2,"DE27",1980,"EUR2015",21908
"SOVGDP",2021,2,"DE50",1980,"EUR2015",32317
"SOVGDP",2021,2,"DE60",1980,"EUR2015",41519
"SOVGDP",2021,2,"DE71",1980,"EUR2015",29402
"SOVGDP",2021,2,"DE72",1980,"EUR2015",20311
"SOVGDP",2021,2,"DE73",1980,"EUR2015",20626
"SOVGDP",2021,2,"DE91",1980,"EUR2015",23025
"SOVGDP",2021,2,"DE92",1980,"EUR2015",23688
"SOVGDP",2021,2,"DE93",1980,"EUR2015",17370
"SOVGDP",2021,2,"DE94",1980,"EUR2015",20042
"SOVGDP",2021,2,"DEA1",1980,"EUR2015",28382
"SOVGDP",2021,2,"DEA2",1980,"EUR2015",29654
"SOVGDP",2021,2,"DEA3",1980,"EUR2015",21290
"SOVGDP",2021,2,"DEA4",1980,"EUR2015",23591
"SOVGDP",2021,2,"DEA5",1980,"EUR2015",22946
"SOVGDP",2021,2,"DEB1",1980,"EUR2015",21256
"SOVGDP",2021,2,"DEB2",1980,"EUR2015",19689
"SOVGDP",2021,2,"DEB3",1980,"EUR2015",25921
"SOVGDP",2021,2,"DEC0",1980,"EUR2015",22370
"SOVGDP",2021,2,"DEF0",1980,"EUR2015",21014
"SOVGDP",2021,2,"DK01",1980,"EUR2015",29706
"SOVGDP",2021,2,"DK02",1980,"EUR2015",22699
"SOVGDP",2021,2,"DK03",1980,"EUR2015",26917
"SOVGDP",2021,2,"DK04",1980,"EUR2015",28902
"SOVGDP",2021,2,"DK05",1980,"EUR2015",28313
"SOVGDP",2021,2,"EL30",1980,"EUR2015",16973
"SOVGDP",2021,2,"EL41",1980,"EUR2015",8284
"SOVGDP",2021,2,"EL42",1980,"EUR2015",18306
"SOVGDP",2021,2,"EL43",1980,"EUR2015",13417
"SOVGDP",2021,2,"EL51",1980,"EUR2015",10131
"SOVGDP",2021,2,"EL52",1980,"EUR2015",12223
"SOVGDP",2021,2,"EL53",1980,"EUR2015",9039
"SOVGDP",2021,2,"EL54",1980,"EUR2015",10928
"SOVGDP",2021,2,"EL61",1980,"EUR2015",11400
"SOVGDP",2021,2,"EL62",1980,"EUR2015",15745
"SOVGDP",2021,2,"EL63",1980,"EUR2015",11227
"SOVGDP",2021,2,"EL64",1980,"EUR2015",15975
"SOVGDP",2021,2,"EL65",1980,"EUR2015",10087
"SOVGDP",2021,2,"ES11",1980,"EUR2015",11567
"SOVGDP",2021,2,"ES12",1980,"EUR2015",13685
"SOVGDP",2021,2,"ES13",1980,"EUR2015",14028
"SOVGDP",2021,2,"ES21",1980,"EUR2015",17254
"SOVGDP",2021,2,"ES22",1980,"EUR2015",17358
"SOVGDP",2021,2,"ES23",1980,"EUR2015",16276
"SOVGDP",2021,2,"ES24",1980,"EUR2015",13610
"SOVGDP",2021,2,"ES30",1980,"EUR2015",16265
"SOVGDP",2021,2,"ES41",1980,"EUR2015",12899
"SOVGDP",2021,2,"ES42",1980,"EUR2015",10902
"SOVGDP",2021,2,"ES43",1980,"EUR2015",7532
"SOVGDP",2021,2,"ES51",1980,"EUR2015",15457
"SOVGDP",2021,2,"ES52",1980,"EUR2015",13403
"SOVGDP",2021,2,"ES53",1980,"EUR2015",15758
"SOVGDP",2021,2,"ES61",1980,"EUR2015",10646
"SOVGDP",2021,2,"ES62",1980,"EUR2015",11635
"SOVGDP",2021,2,"ES63",1980,"EUR2015",12108
"SOVGDP",2021,2,"ES64",1980,"EUR2015",13225
"SOVGDP",2021,2,"ES70",1980,"EUR2015",11463
"SOVGDP",2021,2,"FI19",1980,"EUR2015",40440
"SOVGDP",2021,2,"FI1B",1980,"EUR2015",15429
"SOVGDP",2021,2,"FI1C",1980,"EUR2015",15199
"SOVGDP",2021,2,"FI1D",1980,"EUR2015",13674
"SOVGDP",2021,2,"FI20",1980,"EUR2015",21274
"SOVGDP",2021,2,"FR10",1980,"EUR2015",31992
"SOVGDP",2021,2,"FRB0",1980,"EUR2015",19197
"SOVGDP",2021,2,"FRC1",1980,"EUR2015",18302
"SOVGDP",2021,2,"FRC2",1980,"EUR2015",18694
"SOVGDP",2021,2,"FRD1",1980,"EUR2015",18387
"SOVGDP",2021,2,"FRD2",1980,"EUR2015",19230
"SOVGDP",2021,2,"FRE1",1980,"EUR2015",16121
"SOVGDP",2021,2,"FRE2",1980,"EUR2015",18436
"SOVGDP",2021,2,"FRF1",1980,"EUR2015",19828
"SOVGDP",2021,2,"FRF2",1980,"EUR2015",21287
"SOVGDP",2021,2,"FRF3",1980,"EUR2015",17388
"SOVGDP",2021,2,"FRG0",1980,"EUR2015",17808
"SOVGDP",2021,2,"FRH0",1980,"EUR2015",17768
"SOVGDP",2021,2,"FRI1",1980,"EUR2015",18849
"SOVGDP",2021,2,"FRI2",1980,"EUR2015",18907
"SOVGDP",2021,2,"FRI3",1980,"EUR2015",16967
"SOVGDP",2021,2,"FRJ1",1980,"EUR2015",15202
"SOVGDP",2021,2,"FRJ2",1980,"EUR2015",16953
"SOVGDP",2021,2,"FRK1",1980,"EUR2015",19112
"SOVGDP",2021,2,"FRK2",1980,"EUR2015",20465
"SOVGDP",2021,2,"FRL0",1980,"EUR2015",19441
"SOVGDP",2021,2,"FRM0",1980,"EUR2015",13225
"SOVGDP",2021,2,"FRY1",1980,"EUR2015",10940
"SOVGDP",2021,2,"FRY2",1980,"EUR2015",14378
"SOVGDP",2021,2,"FRY3",1980,"EUR2015",14813
"SOVGDP",2021,2,"FRY4",1980,"EUR2015",11753
"SOVGDP",2021,2,"FRY5",1980,"EUR2015",7218
"SOVGDP",2021,2,"IE04",1980,"EUR2015",11351
"SOVGDP",2021,2,"IE05",1980,"EUR2015",15007
"SOVGDP",2021,2,"IE06",1980,"EUR2015",17266
"SOVGDP",2021,2,"IS00",1980,"EUR2015",27392
"SOVGDP",2021,2,"ITC1",1980,"EUR2015",21834
"SOVGDP",2021,2,"ITC2",1980,"EUR2015",23672
"SOVGDP",2021,2,"ITC3",1980,"EUR2015",22427
"SOVGDP",2021,2,"ITC4",1980,"EUR2015",26138
"SOVGDP",2021,2,"ITF1",1980,"EUR2015",18318
"SOVGDP",2021,2,"ITF2",1980,"EUR2015",15221
"SOVGDP",2021,2,"ITF3",1980,"EUR2015",14012
"SOVGDP",2021,2,"ITF4",1980,"EUR2015",15149
"SOVGDP",2021,2,"ITF5",1980,"EUR2015",14853
"SOVGDP",2021,2,"ITF6",1980,"EUR2015",11748
"SOVGDP",2021,2,"ITG1",1980,"EUR2015",13064
"SOVGDP",2021,2,"ITG2",1980,"EUR2015",13531
"SOVGDP",2021,2,"ITH1",1980,"EUR2015",24191
"SOVGDP",2021,2,"ITH2",1980,"EUR2015",27606
"SOVGDP",2021,2,"ITH3",1980,"EUR2015",21908
"SOVGDP",2021,2,"ITH4",1980,"EUR2015",22248
"SOVGDP",2021,2,"ITH5",1980,"EUR2015",23957
"SOVGDP",2021,2,"ITI1",1980,"EUR2015",22047
"SOVGDP",2021,2,"ITI2",1980,"EUR2015",21431
"SOVGDP",2021,2,"ITI3",1980,"EUR2015",21751
"SOVGDP",2021,2,"ITI4",1980,"EUR2015",23465
"SOVGDP",2021,2,"LU00",1980,"EUR2015",38418
"SOVGDP",2021,2,"NL11",1980,"EUR2015",43112
"SOVGDP",2021,2,"NL12",1980,"EUR2015",16622
"SOVGDP",2021,2,"NL13",1980,"EUR2015",21520
"SOVGDP",2021,2,"NL21",1980,"EUR2015",20402
"SOVGDP",2021,2,"NL22",1980,"EUR2015",20305
"SOVGDP",2021,2,"NL23",1980,"EUR2015",26409
"SOVGDP",2021,2,"NL32",1980,"EUR2015",29299
"SOVGDP",2021,2,"NL34",1980,"EUR2015",18505
"SOVGDP",2021,2,"NL35",1980,"EUR2015",23628
"SOVGDP",2021,2,"NL36",1980,"EUR2015",25538
"SOVGDP",2021,2,"NL41",1980,"EUR2015",21069
"SOVGDP",2021,2,"NL42",1980,"EUR2015",17306
"SOVGDP",2021,2,"NO02",1980,"EUR2015",25468
"SOVGDP",2021,2,"NO06",1980,"EUR2015",19400
"SOVGDP",2021,2,"NO07",1980,"EUR2015",20207
"SOVGDP",2021,2,"NO08",1980,"EUR2015",34196
"SOVGDP",2021,2,"NO09",1980,"EUR2015",21724
"SOVGDP",2021,2,"NO0A",1980,"EUR2015",25061
"SOVGDP",2021,2,"NO0B",1980,"EUR2015",0
"SOVGDP",2021,2,"PT11",1980,"EUR2015",8825
"SOVGDP",2021,2,"PT15",1980,"EUR2015",7718
"SOVGDP",2021,2,"PT19",1980,"EUR2015",7505
"SOVGDP",2021,2,"PT1A",1980,"EUR2015",15298
"SOVGDP",2021,2,"PT1B",1980,"EUR2015",6415
"SOVGDP",2021,2,"PT1C",1980,"EUR2015",8460
"SOVGDP",2021,2,"PT1D",1980,"EUR2015",8204
"SOVGDP",2021,2,"PT20",1980,"EUR2015",5709
"SOVGDP",2021,2,"PT30",1980,"EUR2015",4621
"SOVGDP",2021,2,"SE11",1980,"EUR2015",34739
"SOVGDP",2021,2,"SE12",1980,"EUR2015",22705
"SOVGDP",2021,2,"SE21",1980,"EUR2015",24761
"SOVGDP",2021,2,"SE22",1980,"EUR2015",25555
"SOVGDP",2021,2,"SE23",1980,"EUR2015",25931
"SOVGDP",2021,2,"SE31",1980,"EUR2015",23234
"SOVGDP",2021,2,"SE32",1980,"EUR2015",25484
"SOVGDP",2021,2,"SE33",1980,"EUR2015",21401
"SOVGDP",2021,2,"TR10",1980,"EUR2015",6130
"SOVGDP",2021,2,"TR21",1980,"EUR2015",4452
"SOVGDP",2021,2,"TR22",1980,"EUR2015",3136
"SOVGDP",2021,2,"TR31",1980,"EUR2015",4203
"SOVGDP",2021,2,"TR32",1980,"EUR2015",3424
"SOVGDP",2021,2,"TR33",1980,"EUR2015",2586
"SOVGDP",2021,2,"TR41",1980,"EUR2015",4201
"SOVGDP",2021,2,"TR42",1980,"EUR2015",4576
"SOVGDP",2021,2,"TR51",1980,"EUR2015",5252
"SOVGDP",2021,2,"TR52",1980,"EUR2015",2518
"SOVGDP",2021,2,"TR61",1980,"EUR2015",4236
"SOVGDP",2021,2,"TR62",1980,"EUR2015",2657
"SOVGDP",2021,2,"TR63",1980,"EUR2015",2131
"SOVGDP",2021,2,"TR71",1980,"EUR2015",2246
"SOVGDP",2021,2,"TR72",1980,"EUR2015",2559
"SOVGDP",2021,2,"TR81",1980,"EUR2015",2136
"SOVGDP",2021,2,"TR82",1980,"EUR2015",2555
"SOVGDP",2021,2,"TR83",1980,"EUR2015",2098
"SOVGDP",2021,2,"TR90",1980,"EUR2015",2202
"SOVGDP",2021,2,"TRA1",1980,"EUR2015",1970
"SOVGDP",2021,2,"TRA2",1980,"EUR2015",1317
"SOVGDP",2021,2,"TRB1",1980,"EUR2015",1918
"SOVGDP",2021,2,"TRB2",1980,"EUR2015",1244
"SOVGDP",2021,2,"TRC1",1980,"EUR2015",2131
"SOVGDP",2021,2,"TRC2",1980,"EUR2015",1727
"SOVGDP",2021,2,"TRC3",1980,"EUR2015",1494
"SOVGDP",2021,2,"AT11",1981,"EUR2015",13902
"SOVGDP",2021,2,"AT12",1981,"EUR2015",17061
"SOVGDP",2021,2,"AT13",1981,"EUR2015",32002
"SOVGDP",2021,2,"AT21",1981,"EUR2015",19831
"SOVGDP",2021,2,"AT22",1981,"EUR2015",19153
"SOVGDP",2021,2,"AT31",1981,"EUR2015",22654
"SOVGDP",2021,2,"AT32",1981,"EUR2015",26217
"SOVGDP",2021,2,"AT33",1981,"EUR2015",23378
"SOVGDP",2021,2,"AT34",1981,"EUR2015",24625
"SOVGDP",2021,2,"BE10",1981,"EUR2015",45308
"SOVGDP",2021,2,"BE21",1981,"EUR2015",26472
"SOVGDP",2021,2,"BE22",1981,"EUR2015",16290
"SOVGDP",2021,2,"BE23",1981,"EUR2015",18687
"SOVGDP",2021,2,"BE24",1981,"EUR2015",19271
"SOVGDP",2021,2,"BE25",1981,"EUR2015",19386
"SOVGDP",2021,2,"BE31",1981,"EUR2015",18526
"SOVGDP",2021,2,"BE32",1981,"EUR2015",16309
"SOVGDP",2021,2,"BE33",1981,"EUR2015",18484
"SOVGDP",2021,2,"BE34",1981,"EUR2015",14615
"SOVGDP",2021,2,"BE35",1981,"EUR2015",15624
"SOVGDP",2021,2,"CH01",1981,"EUR2015",57192
"SOVGDP",2021,2,"CH02",1981,"EUR2015",45552
"SOVGDP",2021,2,"CH03",1981,"EUR2015",56852
"SOVGDP",2021,2,"CH04",1981,"EUR2015",67900
"SOVGDP",2021,2,"CH05",1981,"EUR2015",46471
"SOVGDP",2021,2,"CH06",1981,"EUR2015",54366
"SOVGDP",2021,2,"CH07",1981,"EUR2015",56641
"SOVGDP",2021,2,"DE11",1981,"EUR2015",31014
"SOVGDP",2021,2,"DE12",1981,"EUR2015",26761
"SOVGDP",2021,2,"DE13",1981,"EUR2015",23413
"SOVGDP",2021,2,"DE14",1981,"EUR2015",24035
"SOVGDP",2021,2,"DE21",1981,"EUR2015",31200
"SOVGDP",2021,2,"DE22",1981,"EUR2015",18236
"SOVGDP",2021,2,"DE23",1981,"EUR2015",17900
"SOVGDP",2021,2,"DE24",1981,"EUR2015",18458
"SOVGDP",2021,2,"DE25",1981,"EUR2015",24483
"SOVGDP",2021,2,"DE26",1981,"EUR2015",20161
"SOVGDP",2021,2,"DE27",1981,"EUR2015",21151
"SOVGDP",2021,2,"DE50",1981,"EUR2015",32805
"SOVGDP",2021,2,"DE60",1981,"EUR2015",41522
"SOVGDP",2021,2,"DE71",1981,"EUR2015",29392
"SOVGDP",2021,2,"DE72",1981,"EUR2015",19212
"SOVGDP",2021,2,"DE73",1981,"EUR2015",20038
"SOVGDP",2021,2,"DE91",1981,"EUR2015",23139
"SOVGDP",2021,2,"DE92",1981,"EUR2015",24209
"SOVGDP",2021,2,"DE93",1981,"EUR2015",16310
"SOVGDP",2021,2,"DE94",1981,"EUR2015",20162
"SOVGDP",2021,2,"DEA1",1981,"EUR2015",28249
"SOVGDP",2021,2,"DEA2",1981,"EUR2015",28174
"SOVGDP",2021,2,"DEA3",1981,"EUR2015",21869
"SOVGDP",2021,2,"DEA4",1981,"EUR2015",23385
"SOVGDP",2021,2,"DEA5",1981,"EUR2015",24502
"SOVGDP",2021,2,"DEB1",1981,"EUR2015",21634
"SOVGDP",2021,2,"DEB2",1981,"EUR2015",19678
"SOVGDP",2021,2,"DEB3",1981,"EUR2015",26271
"SOVGDP",2021,2,"DEC0",1981,"EUR2015",23021
"SOVGDP",2021,2,"DEF0",1981,"EUR2015",20489
"SOVGDP",2021,2,"DK01",1981,"EUR2015",29747
"SOVGDP",2021,2,"DK02",1981,"EUR2015",22336
"SOVGDP",2021,2,"DK03",1981,"EUR2015",26653
"SOVGDP",2021,2,"DK04",1981,"EUR2015",28624
"SOVGDP",2021,2,"DK05",1981,"EUR2015",28009
"SOVGDP",2021,2,"EL30",1981,"EUR2015",16587
"SOVGDP",2021,2,"EL41",1981,"EUR2015",8230
"SOVGDP",2021,2,"EL42",1981,"EUR2015",17820
"SOVGDP",2021,2,"EL43",1981,"EUR2015",13055
"SOVGDP",2021,2,"EL51",1981,"EUR2015",9889
"SOVGDP",2021,2,"EL52",1981,"EUR2015",11856
"SOVGDP",2021,2,"EL53",1981,"EUR2015",8903
"SOVGDP",2021,2,"EL54",1981,"EUR2015",10637
"SOVGDP",2021,2,"EL61",1981,"EUR2015",11085
"SOVGDP",2021,2,"EL62",1981,"EUR2015",15357
"SOVGDP",2021,2,"EL63",1981,"EUR2015",10942
"SOVGDP",2021,2,"EL64",1981,"EUR2015",15424
"SOVGDP",2021,2,"EL65",1981,"EUR2015",9882
"SOVGDP",2021,2,"ES11",1981,"EUR2015",11680
"SOVGDP",2021,2,"ES12",1981,"EUR2015",13860
"SOVGDP",2021,2,"ES13",1981,"EUR2015",14302
"SOVGDP",2021,2,"ES21",1981,"EUR2015",17385
"SOVGDP",2021,2,"ES22",1981,"EUR2015",17656
"SOVGDP",2021,2,"ES23",1981,"EUR2015",17122
"SOVGDP",2021,2,"ES24",1981,"EUR2015",13481
"SOVGDP",2021,2,"ES30",1981,"EUR2015",16172
"SOVGDP",2021,2,"ES41",1981,"EUR2015",12665
"SOVGDP",2021,2,"ES42",1981,"EUR2015",10671
"SOVGDP",2021,2,"ES43",1981,"EUR2015",7692
"SOVGDP",2021,2,"ES51",1981,"EUR2015",14924
"SOVGDP",2021,2,"ES52",1981,"EUR2015",13371
"SOVGDP",2021,2,"ES53",1981,"EUR2015",16357
"SOVGDP",2021,2,"ES61",1981,"EUR2015",10457
"SOVGDP",2021,2,"ES62",1981,"EUR2015",11404
"SOVGDP",2021,2,"ES63",1981,"EUR2015",12043
"SOVGDP",2021,2,"ES64",1981,"EUR2015",13272
"SOVGDP",2021,2,"ES70",1981,"EUR2015",11441
"SOVGDP",2021,2,"FI19",1981,"EUR2015",38650
"SOVGDP",2021,2,"FI1B",1981,"EUR2015",16568
"SOVGDP",2021,2,"FI1C",1981,"EUR2015",15977
"SOVGDP",2021,2,"FI1D",1981,"EUR2015",14515
"SOVGDP",2021,2,"FI20",1981,"EUR2015",21093
"SOVGDP",2021,2,"FR10",1981,"EUR2015",32479
"SOVGDP",2021,2,"FRB0",1981,"EUR2015",19337
"SOVGDP",2021,2,"FRC1",1981,"EUR2015",18431
"SOVGDP",2021,2,"FRC2",1981,"EUR2015",18528
"SOVGDP",2021,2,"FRD1",1981,"EUR2015",18490
"SOVGDP",2021,2,"FRD2",1981,"EUR2015",19349
"SOVGDP",2021,2,"FRE1",1981,"EUR2015",16176
"SOVGDP",2021,2,"FRE2",1981,"EUR2015",18639
"SOVGDP",2021,2,"FRF1",1981,"EUR2015",19908
"SOVGDP",2021,2,"FRF2",1981,"EUR2015",21445
"SOVGDP",2021,2,"FRF3",1981,"EUR2015",17490
"SOVGDP",2021,2,"FRG0",1981,"EUR2015",17869
"SOVGDP",2021,2,"FRH0",1981,"EUR2015",17823
"SOVGDP",2021,2,"FRI1",1981,"EUR2015",19045
"SOVGDP",2021,2,"FRI2",1981,"EUR2015",18975
"SOVGDP",2021,2,"FRI3",1981,"EUR2015",17123
"SOVGDP",2021,2,"FRJ1",1981,"EUR2015",15442
"SOVGDP",2021,2,"FRJ2",1981,"EUR2015",17225
"SOVGDP",2021,2,"FRK1",1981,"EUR2015",19277
"SOVGDP",2021,2,"FRK2",1981,"EUR2015",20549
"SOVGDP",2021,2,"FRL0",1981,"EUR2015",19617
"SOVGDP",2021,2,"FRM0",1981,"EUR2015",13470
"SOVGDP",2021,2,"FRY1",1981,"EUR2015",11252
"SOVGDP",2021,2,"FRY2",1981,"EUR2015",14652
"SOVGDP",2021,2,"FRY3",1981,"EUR2015",14887
"SOVGDP",2021,2,"FRY4",1981,"EUR2015",12019
"SOVGDP",2021,2,"FRY5",1981,"EUR2015",7079
"SOVGDP",2021,2,"IE04",1981,"EUR2015",11528
"SOVGDP",2021,2,"IE05",1981,"EUR2015",15154
"SOVGDP",2021,2,"IE06",1981,"EUR2015",17773
"SOVGDP",2021,2,"IS00",1981,"EUR2015",28237
"SOVGDP",2021,2,"ITC1",1981,"EUR2015",21700
"SOVGDP",2021,2,"ITC2",1981,"EUR2015",23789
"SOVGDP",2021,2,"ITC3",1981,"EUR2015",22220
"SOVGDP",2021,2,"ITC4",1981,"EUR2015",26260
"SOVGDP",2021,2,"ITF1",1981,"EUR2015",18347
"SOVGDP",2021,2,"ITF2",1981,"EUR2015",15209
"SOVGDP",2021,2,"ITF3",1981,"EUR2015",14138
"SOVGDP",2021,2,"ITF4",1981,"EUR2015",14587
"SOVGDP",2021,2,"ITF5",1981,"EUR2015",13943
"SOVGDP",2021,2,"ITF6",1981,"EUR2015",12536
"SOVGDP",2021,2,"ITG1",1981,"EUR2015",13192
"SOVGDP",2021,2,"ITG2",1981,"EUR2015",13353
"SOVGDP",2021,2,"ITH1",1981,"EUR2015",25097
"SOVGDP",2021,2,"ITH2",1981,"EUR2015",28370
"SOVGDP",2021,2,"ITH3",1981,"EUR2015",22123
"SOVGDP",2021,2,"ITH4",1981,"EUR2015",22224
"SOVGDP",2021,2,"ITH5",1981,"EUR2015",24025
"SOVGDP",2021,2,"ITI1",1981,"EUR2015",22814
"SOVGDP",2021,2,"ITI2",1981,"EUR2015",20992
"SOVGDP",2021,2,"ITI3",1981,"EUR2015",21767
"SOVGDP",2021,2,"ITI4",1981,"EUR2015",23629
"SOVGDP",2021,2,"LU00",1981,"EUR2015",38102
"SOVGDP",2021,2,"NL11",1981,"EUR2015",48389
"SOVGDP",2021,2,"NL12",1981,"EUR2015",16081
"SOVGDP",2021,2,"NL13",1981,"EUR2015",22773
"SOVGDP",2021,2,"NL21",1981,"EUR2015",20060
"SOVGDP",2021,2,"NL22",1981,"EUR2015",19403
"SOVGDP",2021,2,"NL23",1981,"EUR2015",23175
"SOVGDP",2021,2,"NL32",1981,"EUR2015",29409
"SOVGDP",2021,2,"NL34",1981,"EUR2015",18603
"SOVGDP",2021,2,"NL35",1981,"EUR2015",23333
"SOVGDP",2021,2,"NL36",1981,"EUR2015",24363
"SOVGDP",2021,2,"NL41",1981,"EUR2015",20314
"SOVGDP",2021,2,"NL42",1981,"EUR2015",16759
"SOVGDP",2021,2,"NO02",1981,"EUR2015",25415
"SOVGDP",2021,2,"NO06",1981,"EUR2015",19779
"SOVGDP",2021,2,"NO07",1981,"EUR2015",20557
"SOVGDP",2021,2,"NO08",1981,"EUR2015",34543
"SOVGDP",2021,2,"NO09",1981,"EUR2015",22138
"SOVGDP",2021,2,"NO0A",1981,"EUR2015",25466
"SOVGDP",2021,2,"NO0B",1981,"EUR2015",0
"SOVGDP",2021,2,"PT11",1981,"EUR2015",8878
"SOVGDP",2021,2,"PT15",1981,"EUR2015",7931
"SOVGDP",2021,2,"PT19",1981,"EUR2015",7638
"SOVGDP",2021,2,"PT1A",1981,"EUR2015",15446
"SOVGDP",2021,2,"PT1B",1981,"EUR2015",6477
"SOVGDP",2021,2,"PT1C",1981,"EUR2015",8586
"SOVGDP",2021,2,"PT1D",1981,"EUR2015",8325
"SOVGDP",2021,2,"PT20",1981,"EUR2015",5942
"SOVGDP",2021,2,"PT30",1981,"EUR2015",4835
"SOVGDP",2021,2,"SE11",1981,"EUR2015",34830
"SOVGDP",2021,2,"SE12",1981,"EUR2015",22610
"SOVGDP",2021,2,"SE21",1981,"EUR2015",24539
"SOVGDP",2021,2,"SE22",1981,"EUR2015",25469
"SOVGDP",2021,2,"SE23",1981,"EUR2015",25836
"SOVGDP",2021,2,"SE31",1981,"EUR2015",23059
"SOVGDP",2021,2,"SE32",1981,"EUR2015",25148
"SOVGDP",2021,2,"SE33",1981,"EUR2015",21342
"SOVGDP",2021,2,"TR10",1981,"EUR2015",6282
"SOVGDP",2021,2,"TR21",1981,"EUR2015",4563
"SOVGDP",2021,2,"TR22",1981,"EUR2015",3214
"SOVGDP",2021,2,"TR31",1981,"EUR2015",4308
"SOVGDP",2021,2,"TR32",1981,"EUR2015",3509
"SOVGDP",2021,2,"TR33",1981,"EUR2015",2650
"SOVGDP",2021,2,"TR41",1981,"EUR2015",4305
"SOVGDP",2021,2,"TR42",1981,"EUR2015",4689
"SOVGDP",2021,2,"TR51",1981,"EUR2015",5383
"SOVGDP",2021,2,"TR52",1981,"EUR2015",2580
"SOVGDP",2021,2,"TR61",1981,"EUR2015",4341
"SOVGDP",2021,2,"TR62",1981,"EUR2015",2723
"SOVGDP",2021,2,"TR63",1981,"EUR2015",2184
"SOVGDP",2021,2,"TR71",1981,"EUR2015",2301
"SOVGDP",2021,2,"TR72",1981,"EUR2015",2622
"SOVGDP",2021,2,"TR81",1981,"EUR2015",2189
"SOVGDP",2021,2,"TR82",1981,"EUR2015",2618
"SOVGDP",2021,2,"TR83",1981,"EUR2015",2150
"SOVGDP",2021,2,"TR90",1981,"EUR2015",2257
"SOVGDP",2021,2,"TRA1",1981,"EUR2015",2019
"SOVGDP",2021,2,"TRA2",1981,"EUR2015",1349
"SOVGDP",2021,2,"TRB1",1981,"EUR2015",1966
"SOVGDP",2021,2,"TRB2",1981,"EUR2015",1274
"SOVGDP",2021,2,"TRC1",1981,"EUR2015",2184
"SOVGDP",2021,2,"TRC2",1981,"EUR2015",1770
"SOVGDP",2021,2,"TRC3",1981,"EUR2015",1531
"SOVGDP",2021,2,"AT11",1982,"EUR2015",14109
"SOVGDP",2021,2,"AT12",1982,"EUR2015",17568
"SOVGDP",2021,2,"AT13",1982,"EUR2015",33437
"SOVGDP",2021,2,"AT21",1982,"EUR2015",20042
"SOVGDP",2021,2,"AT22",1982,"EUR2015",19104
"SOVGDP",2021,2,"AT31",1982,"EUR2015",22625
"SOVGDP",2021,2,"AT32",1982,"EUR2015",26813
"SOVGDP",2021,2,"AT33",1982,"EUR2015",23696
"SOVGDP",2021,2,"AT34",1982,"EUR2015",24366
"SOVGDP",2021,2,"BE10",1982,"EUR2015",45206
"SOVGDP",2021,2,"BE21",1982,"EUR2015",26905
"SOVGDP",2021,2,"BE22",1982,"EUR2015",17183
"SOVGDP",2021,2,"BE23",1982,"EUR2015",18975
"SOVGDP",2021,2,"BE24",1982,"EUR2015",19527
"SOVGDP",2021,2,"BE25",1982,"EUR2015",19326
"SOVGDP",2021,2,"BE31",1982,"EUR2015",18262
"SOVGDP",2021,2,"BE32",1982,"EUR2015",16263
